frame,reward_tracking_lin_vel,reward_tracking_ang_vel,reward_tracking_height,cost_lin_vel_z,cost_ang_vel_xy,cost_joint_velocity,cost_action_nn,cost_action_rate,cost_feet_slip,cost_leg_base_angle,cost_orientation
254,0.033796515821874366,0.04950782060038325,0.04999997050532519,-6.398077635191888e-06,-1.199058492010304e-05,-0.00017903550803705223,-0.00012266423436813056,-1.5938253383751544e-08,-2.8950819032837435e-06,-0.0002472554956892997,-0.00010187626489683671
255,0.03462288460295589,0.0494716245353402,0.04999996974986607,-6.3869752353581535e-06,-1.1758140697326565e-05,-0.00018050432401168167,-0.00012059006985509768,-1.7197882229424977e-08,-2.9053584785688886e-06,-0.0002633859955997937,-0.00010166060980340178
256,0.035457549228775705,0.04943368792898137,0.04999996903620731,-6.377037426472671e-06,-1.153889657186741e-05,-0.00018201761556932634,-0.00011845175322378054,-1.8566309378797996e-08,-2.915640207104709e-06,-0.00028079530569429006,-0.00010151659354384521
257,0.03630022834807088,0.049393901369556015,0.049999968366825465,-6.368212962909339e-06,-1.1328925913421236e-05,-0.0001835761470752761,-0.00011626294872257859,-2.0127069788600238e-08,-2.925935884603046e-06,-0.0002996139634810083,-0.00010143994540959012
258,0.03715059612019917,0.049352123835773955,0.04999996774397359,-6.36049904070532e-06,-1.1124432026874213e-05,-0.000185180547895509,-0.00011401485244277865,-2.186849812346736e-08,-2.9362465854346395e-06,-0.00031998942910431606,-0.00010142643445207943
259,0.038008329317952665,0.04930822798525351,0.04999996716967247,-6.353858642143466e-06,-1.092201753954086e-05,-0.0001868315998289838,-0.00011172475205967203,-2.3559564965580648e-08,-2.9465711661644177e-06,-0.00034208877232134896,-0.00010147184998922129
260,0.03887308176929585,0.049262084060852654,0.049999966645725466,-6.348222167127058e-06,-1.0718694106722138e-05,-0.00018852941779577226,-0.0001093994578695856,-2.5312179019465475e-08,-2.9568941073075936e-06,-0.0003661018202916232,-0.00010157200282725099
261,0.03974451629054696,0.049213565148322244,0.04999996617370133,-6.3435656099984975e-06,-1.0511865990314543e-05,-0.00019027460302693667,-0.00010704773012548685,-2.710232926972367e-08,-2.967207326409261e-06,-0.00039224494733571913,-0.00010172273148598445
262,0.040622261509039914,0.049162540482356264,0.04999996575492102,-6.339844315871387e-06,-1.0299298392004964e-05,-0.00019206769378864847,-0.0001046839970513247,-2.8878316626901324e-08,-2.9774987707702577e-06,-0.0004207656812869604,-0.0001019199117710319
263,0.041505935095310996,0.049108874376221794,0.04999996539046714,-6.337033718608549e-06,-1.0079137659113136e-05,-0.00019390906195250327,-0.00010231247870251536,-3.0688791952115935e-08,-2.9877503850703875e-06,-0.0004519481925834011,-0.000102159470637765
264,0.0423951371975483,0.0490524290452658,0.0499999650811635,-6.335132467381706e-06,-9.849932288959387e-06,-0.00019579925064104684,-9.994567517424002e-05,-3.2472971867036904e-08,-2.9979421530499174e-06,-0.00048611997088900084,-0.00010243739288263693
265,0.043289453657159804,0.04899308099172567,0.04999996482758208,-6.334105700748453e-06,-9.610568512568739e-06,-0.00019773813808286958,-9.759398380992934e-05,-3.4150872352256556e-08,-3.0080420881737333e-06,-0.0005236598926424118,-0.00010274972336955558
266,0.044188476098373175,0.04893070136707853,0.04999996463003775,-6.333966466222168e-06,-9.36034119202875e-06,-0.0001997260698169195,-9.526535723125562e-05,-3.5830407085768456e-08,-3.018024121332738e-06,-0.0005650081334818052,-0.00010309258416035652
267,0.04509176369990797,0.04886516385292076,0.049999964488579574,-6.33472047441691e-06,-9.09885768324024e-06,-0.00020176337150111924,-9.297159704146907e-05,-3.743740606410029e-08,-3.0278591847583185e-06,-0.0006106784819251963,-0.00010346218826350275
268,0.045998861912759495,0.04879634580431173,0.049999964403013214,-6.33637036435501e-06,-8.826024210843283e-06,-0.00020385010540550469,-9.072141983779147e-05,-3.892550282103002e-08,-3.03751075925916e-06,-0.0006612734994995516,-0.00010385485429164083
269,0.04690931004376011,0.04872413272872246,0.04999996437288677,-6.338975635828044e-06,-8.542075312125494e-06,-0.00020598660952609563,-8.851722668623552e-05,-4.048180457516537e-08,-3.0469447335836747e-06,-0.0007175034879350962,-0.00010426701843776828
270,0.047822625605968117,0.04864841557195312,0.049999964397502705,-6.342547956671826e-06,-8.247437718736058e-06,-0.0002081725696998697,-8.637298742542043e-05,-4.18211207886543e-08,-3.0561139142346117e-06,-0.000780210266351832,-0.00010469523875675697
271,0.048738339554601086,0.04856909783059066,0.049999964475932274,-6.347142986438583e-06,-7.942829109649053e-06,-0.00021040811219762677,-8.429324952885509e-05,-4.3170715002815996e-08,-3.064976870865331e-06,-0.0008503973064347255,-0.00010513620531807365
272,0.0496559547748401,0.04848609204828269,0.049999964607015265,-6.352804849077278e-06,-7.629126249519726e-06,-0.0002126933467282178,-8.22861329652369e-05,-4.4359449447028965e-08,-3.0734888361365536e-06,-0.0009292683700584193,-0.00010558675745243113
273,0.05057496145462338,0.0483993232588906,0.04999996478938729,-6.35958741930331e-06,-7.3074203408273515e-06,-0.00021502813686392541,-8.035985956666991e-05,-4.5471590937040673e-08,-3.081599748588009e-06,-0.001018277127514939,-0.00010604389713988945
274,0.0514948498720492,0.048308727328163915,0.04999996502148047,-6.367574900108918e-06,-6.978913557944567e-06,-0.0002174124690618165,-7.851870032027364e-05,-4.649857743288521e-08,-3.089260739615843e-06,-0.0011191917291574608,-0.00010650479849574914
275,0.05241509625692131,0.04821425318970723,0.04999996530153384,-6.376843676818356e-06,-6.6449195167216e-06,-0.0002198458793682461,-7.676945097045973e-05,-4.745792026028539e-08,-3.0964123382060833e-06,-0.0012341794993575724,-0.00010696681682540718
276,0.053335185773296045,0.04811587046732869,0.04999996562761139,-6.387486902566913e-06,-6.306825467184636e-06,-0.00022232818010420644,-7.511983130825683e-05,-4.8255969886668026e-08,-3.1030004194857307e-06,-0.0013659193922333892,-0.00010742750004106613
277,0.05425458554043697,0.048013563696236154,0.0499999659976086,-6.399617553108746e-06,-5.966077782019538e-06,-0.00022485923189309866,-7.357165304711089e-05,-4.900610406366468e-08,-3.108969044770346e-06,-0.001517753258361528,-0.00010788460068216406
278,0.05517275578701674,0.04790732717532231,0.04999996640928106,-6.413330349935728e-06,-5.6241720431473666e-06,-0.00022743862940439606,-7.21308242646046e-05,-4.96938348248932e-08,-3.1142574023042994e-06,-0.001693891344051007,-0.00010833608171250365
279,0.05608916186929922,0.04779719064901128,0.04999996686026067,-6.42875616033304e-06,-5.282529467510304e-06,-0.00023006613947875845,-7.080195791786537e-05,-5.029264116274135e-08,-3.1188048600711422e-06,-0.0018996957200247055,-0.00010878012597155784
280,0.05700325658776622,0.047683183458344186,0.049999967348070856,-6.446008140831385e-06,-4.942631999660231e-06,-0.00023274094628805044,-6.958888116059825e-05,-5.071370878795278e-08,-3.1225477025571814e-06,-0.00214207670897908,-0.0001092151448280724
281,0.05791451669839534,0.047565372592005765,0.04999996787013289,-6.465270425853268e-06,-4.605896918452818e-06,-0.0002354627059202012,-6.849431520095095e-05,-5.12817344144878e-08,-3.1254239237808875e-06,-0.0024300570400233893,-0.00010963978371089506
282,0.058822394305357774,0.0474438329735123,0.049999968423782654,-6.486677190074413e-06,-4.273664276867321e-06,-0.00023823099962417537,-6.752133776899427e-05,-5.167533956296211e-08,-3.1273705441200205e-06,-0.002775589443885598,-0.00011005292519262764
283,0.059726350082849225,0.04731866854623114,0.049999969006311325,-6.5103755723523465e-06,-3.947254006824081e-06,-0.00024104506283816803,-6.667215347988531e-05,-5.195215280195953e-08,-3.128313290681063e-06,-0.0031947638955562574,-0.00011045368804532812
284,0.060625854494510925,0.0471900143622359,0.0499999696149763,-6.536512452281621e-06,-3.6279226081185447e-06,-0.00024390431814187946,-6.595510058104992e-05,-5.2038142683841215e-08,-3.128206316785543e-06,-0.003709630782220312,-0.00011084143900698734
285,0.06152038306718532,0.04705800381887318,0.04999997024699612,-6.565351801897695e-06,-3.3168671450867778e-06,-0.0002468079548749292,-6.536500586662441e-05,-5.267723324209328e-08,-3.126974681870789e-06,-0.00435102195070006,-0.0001112158013581759
286,0.06240940621228877,0.04692279322868084,0.04999997089957406,-6.597051474417991e-06,-3.015134918592941e-06,-0.00024975536642464117,-6.490504165412858e-05,-5.2922224824669684e-08,-3.124555644435833e-06,-0.00516303567174388,-0.00011157664479818787
287,0.06329240614065651,0.04678458132137845,0.04999997156993997,-6.631788769013343e-06,-2.7237877329250778e-06,-0.00025274551536882245,-6.457453855546191e-05,-5.290121052325958e-08,-3.120874462265142e-06,-0.006210385948660294,-0.0001119240669593299
288,0.06416889056689945,0.04664360071561255,0.04999997225535965,-6.66973619455348e-06,-2.4438083566966745e-06,-0.00025577743130981816,-6.438521813834086e-05,-5.2912952241968014e-08,-3.115879813745983e-06,-0.007590860549669192,-0.00011225840726582029
289,0.06503836421388376,0.046500068310267484,0.049999972953122,-6.711186145482755e-06,-2.176186757857741e-06,-0.00025885046548252446,-6.433262751670554e-05,-5.322762675064041e-08,-3.1095242344002054e-06,-0.009457259430525763,-0.00011258027039413445
290,0.06590033032171627,0.04635421445620073,0.04999997366055662,-6.756401997270187e-06,-1.9218007370941845e-06,-0.0002619635636577707,-6.441567529691383e-05,-5.3819508849528575e-08,-3.1017366219581963e-06,-0.01205769046315529,-0.00011289051354536426
291,0.06675430548082283,0.046206296446109976,0.049999974375070255,-6.805585650848053e-06,-1.6815057254090996e-06,-0.0002651156894295003,-6.462942837970331e-05,-5.3815416123370596e-08,-3.0924577732827816e-06,-0.01581307269086389,-0.00011319021249310915
292,0.06759984667483583,0.04605665304680624,0.04999997509416798,-6.858942714200928e-06,-1.4562159538002046e-06,-0.0002683056831617534,-6.49808207526803e-05,-5.387730794836898e-08,-3.081631691906701e-06,-0.021473537871297153,-0.0001134806446184764
293,0.06843651624116845,0.04590559522917466,0.049999975815454886,-6.916723626864843e-06,-1.2468320732806759e-06,-0.0002715323021273087,-6.547633529407904e-05,-5.4046562780740715e-08,-3.0692089051504362e-06,-0.03044813912764857,-0.00011376332241961061
294,0.06926387324554643,0.04575341722236931,0.049999976536624725,-6.979239306682468e-06,-1.0543281293950855e-06,-0.00027479457041209757,-6.611442950088531e-05,-5.431136784750379e-08,-3.0551481753110353e-06,-0.04551460247851415,-0.00011403999449307971
295,0.07008150142515653,0.045600441242976665,0.04999997725547546,-7.0467716762400154e-06,-8.797091048327577e-07,-0.0002780909895187497,-6.68910943204537e-05,-5.466716856972198e-08,-3.039398634648245e-06,-0.0722578078309451,-0.00011431262072426775
296,0.0708890082678898,0.045447010673665675,0.04999997796992422,-7.119606335996563e-06,-7.240575279813521e-07,-0.00028142040230218657,-6.780700641684234e-05,-5.492922383609766e-08,-3.021920070182096e-06,-0.12103559583907045,-0.0001145833632579056
297,0.07168601423220115,0.045293484603056655,0.049999978678015575,-7.198025463281115e-06,-5.885609829496169e-07,-0.00028478147922401253,-6.886195478728041e-05,-5.5136961663038164e-08,-3.002676475632677e-06,-0.20464441484049775,-0.00011485457741270567
298,0.072472160039613,0.045140233989115035,0.049999979377930034,-7.282334278721301e-06,-4.745214010943314e-07,-0.000288172830055112,-7.005876250332221e-05,-5.5476654381436674e-08,-2.9816359024605547e-06,-0.1822354667647867,-0.00011512881036465793
299,0.07324710315728553,0.044987616420130855,0.04999998006798072,-7.37285663624327e-06,-3.8338027954845377e-07,-0.0002915933471262154,-7.140248635550961e-05,-5.5869008974696044e-08,-2.9587965892635337e-06,-0.10792796572626805,-0.0001154088004170728
300,0.07401052011790042,0.04483598648656634,0.04999998074661572,-7.469980621508267e-06,-3.1673044333820466e-07,-0.00029504133507969756,-7.28823579265736e-05,-5.6645387047637996e-08,-2.934086825115653e-06,-0.06569978400214774,-0.00011569745306464785
301,0.07476210080738992,0.04468572937737725,0.04999998141244473,-7.573859050153023e-06,-2.7628598222087e-07,-0.0002985150105502762,-7.449994882335886e-05,-5.6283962379666264e-08,-2.9075092476122467e-06,-0.04241640640793046,-0.00011599782159706655
302,0.07550159306402542,0.04453727610794138,0.04999998206421614,-7.684939795896516e-06,-2.639674915389805e-07,-0.0003020127430723244,-7.625518628628924e-05,-5.659873281160799e-08,-2.8790550641315854e-06,-0.02905991107960077,-0.00011631311646463937
303,0.07622873812521995,0.04439096166665357,0.049999982700790466,-7.803592477730303e-06,-2.818552586725567e-07,-0.00030553334791258153,-7.817317236913368e-05,-5.754612786290636e-08,-2.84872479223259e-06,-0.0209411692331719,-0.0001166467428799316
304,0.07694325863953114,0.0442470762507583,0.04999998332115783,-7.930239660371979e-06,-3.3237833826351213e-07,-0.0003090753037390381,-8.022192196222022e-05,-5.780445988534666e-08,-2.816518819381322e-06,-0.015722245927664222,-0.00011700226677596182
305,0.0776449544747903,0.044106019405449115,0.04999998392445732,-8.065187608321932e-06,-4.179279079776698e-07,-0.0003126367250123254,-8.241028990596533e-05,-5.822418103207383e-08,-2.782440313077323e-06,-0.01220028953509014,-0.00011738336806828712
306,0.07833363593604947,0.043968150322238775,0.049999984509969335,-8.208837872545759e-06,-5.411674887717928e-07,-0.0003162160329552313,-8.473727939417586e-05,-5.861566521048189e-08,-2.7465028839803312e-06,-0.00972420144667403,-0.00011779385860353597
307,0.0790091291219494,0.04383381606314484,0.04999998507709765,-8.36157757153494e-06,-7.049139909779952e-07,-0.00031981165091851714,-8.72040691319853e-05,-5.905212674406357e-08,-2.7087271456183943e-06,-0.007922692760222628,-0.00011823767877415037
308,0.07967127562981248,0.04370334454536352,0.04999998562537407,-8.523803480968063e-06,-9.121809094804962e-07,-0.0003234219005840309,-8.981144492281601e-05,-5.950461101633664e-08,-2.6691376943308914e-06,-0.006573656196545034,-0.00011871889331943162
309,0.08031994396599478,0.04357705392368228,0.04999998615445262,-8.695922111956174e-06,-1.166109008960131e-06,-0.0003270450351426031,-9.255644545191899e-05,-5.984266238101554e-08,-2.627751957495997e-06,-0.005538477582526803,-0.00011924168379098257
310,0.08095501671665828,0.043455257355082384,0.04999998666410764,-8.878292875098663e-06,-1.4699703614280352e-06,-0.00033067901039366885,-9.543480700813234e-05,-5.990477092154833e-08,-2.5846388447492376e-06,-0.004727387271042221,-0.00011981035462883337
311,0.08157642188248114,0.04333824889114989,0.04999998715420114,-9.071523585004907e-06,-1.8271946112873215e-06,-0.00033432244759272153,-9.84567086561583e-05,-6.077767267242962e-08,-2.539828039050763e-06,-0.004080339192796485,-0.00012042933476961865
312,0.0821840648824272,0.043226270449068675,0.04999998762468393,-9.275973975181004e-06,-2.2413670352060736e-06,-0.00033797377367909186,-0.00010161856334889308,-6.115416084639946e-08,-2.4933727813375113e-06,-0.003556017663950086,-0.00012110316393036736
313,0.08277789128430796,0.04311959349180191,0.049999988075620026,-9.49207268522054e-06,-2.7160612788153248e-06,-0.00034163139560098845,-0.00010489338455954567,-6.098304794477372e-08,-2.445349240764814e-06,-0.003125280735711177,-0.00012183646380064808
314,0.08335789000943804,0.04301852028345234,0.049999988507168504,-9.720301138650642e-06,-3.254612432372681e-06,-0.0003452934410572505,-0.00010831523832166567,-6.183179124263916e-08,-2.395769018977197e-06,-0.002767117568498222,-0.00012263394158625344
315,0.0839240199438992,0.04292323120115769,0.049999988919586125,-9.960916168757246e-06,-3.8606783637812275e-06,-0.00034895763203917474,-0.00011185088806087151,-6.120615125837503e-08,-2.3447607715780077e-06,-0.0024660823491036822,-0.00012350041340136598
316,0.08447632574450538,0.042833981792141526,0.049999989313178256,-1.0214720045440479e-05,-4.537748632117303e-06,-0.0003526221813405568,-0.00011552272189874202,-6.193796764364379e-08,-2.2923342620326934e-06,-0.0022106211919626917,-0.00012444078998241173
317,0.0850148005158687,0.04275091248842556,0.049999989688300224,-1.0481903381034736e-05,-5.2892702743214734e-06,-0.0003562852207151617,-0.00011932647612411529,-6.175805822294933e-08,-2.238599517286631e-06,-0.001991955468334298,-0.00012546009891743813
318,0.08553948142284677,0.042674179184834564,0.049999990045367065,-1.0763153765687832e-05,-6.118918005418953e-06,-0.00035994470379835294,-0.00012322260590735823,-6.114395745271395e-08,-2.1836479430567107e-06,-0.0018033210487984751,-0.00012656346434121058
319,0.08605044964842942,0.04260395007330722,0.0499999903848231,-1.105897060204525e-05,-7.029495464515117e-06,-0.00036359929194683784,-0.00012728676665574312,-6.220427195557932e-08,-2.127574344883407e-06,-0.0016394390934950408,-0.00012775613861105617
320,0.08654772409188283,0.04254020348886597,0.049999990707150825,-1.136996359290598e-05,-8.025190946147173e-06,-0.00036724684942250266,-0.0001314481341978535,-6.18112210304389e-08,-2.0704672263419314e-06,-0.0014961418839273283,-0.00012904350179805706
321,0.08703141566407514,0.04248312121319006,0.049999991012871316,-1.1696603476684312e-05,-9.108437390838776e-06,-0.0003708857916863514,-0.00013571363524533808,-6.153852893930889e-08,-2.012449787258398e-06,-0.0013701040961711097,-0.00013043098514716158
322,0.08750163220699947,0.04243280077370343,0.0499999913025419,-1.2039483458159012e-05,-1.0281816091417443e-05,-0.00037451442052779065,-0.00014010041195433587,-6.185003087466612e-08,-1.9535704430884373e-06,-0.0012586466015140094,-0.0001319240942964694
323,0.08795846339472986,0.04238930901377367,0.04999999157677061,-1.239883724794224e-05,-1.1547632222277739e-05,-0.00037813060252538393,-0.0001445704692741856,-6.081079817477075e-08,-1.8939627982880314e-06,-0.0011595916435200157,-0.0001335284113420595
324,0.0884020561269655,0.0423527437045648,0.04999999183619123,-1.2775373883699776e-05,-1.2907778291688203e-05,-0.0003817320992164164,-0.00014913640916347504,-6.035411104221566e-08,-1.8337358919879225e-06,-0.00107115454427572,-0.00013524960379476765
325,0.08883255292777927,0.0423230885951816,0.049999992081429925,-1.3169674707898822e-05,-1.4364057178673927e-05,-0.000385317010624874,-0.0001538414362585172,-6.078712289081523e-08,-1.7730007155435145e-06,-0.0009918615053991875,-0.00013709347759734746
326,0.08925007196705007,0.04230025129980539,0.04999999231310111,-1.3582449392876283e-05,-1.5919174001803544e-05,-0.0003888838461263127,-0.0001586175785632804,-6.003162411616358e-08,-1.711869235149427e-06,-0.0009204867593839774,-0.00013906594019145793
327,0.08965478418079027,0.042284293057079744,0.049999992531830434,-1.4014115936348519e-05,-1.757346495670955e-05,-0.00039243065383503194,-0.00016348033386748284,-5.9483717507191614e-08,-1.650454756559817e-06,-0.0008560041513783238,-0.00014117294698752874
328,0.09004685572208523,0.04227518125468669,0.04999999273826314,-1.4465256922982236e-05,-1.9327772452593727e-05,-0.00039595588060011385,-0.00016842807235661894,-5.896528776361265e-08,-1.5888729804911452e-06,-0.0007975493646980348,-0.00014342053431466787
329,0.0904264581338592,0.04227286945918245,0.04999999293304852,-1.493640256833272e-05,-2.1182457795787066e-05,-0.00039945748831952894,-0.0001734573015710339,-5.840028549641829e-08,-1.527238463046896e-06,-0.0007443902166451241,-0.0001458148133459557
330,0.09079377689378441,0.04227728414720521,0.04999999311683736,-1.5428138270226847e-05,-2.313758430213122e-05,-0.0004029329484990045,-0.0001785567874321714,-5.7694741428804264e-08,-1.465664612473208e-06,-0.0006959031630297891,-0.0001483619693348922
331,0.09114901326433883,0.042288360638253836,0.04999999329025966,-1.5941116778728782e-05,-2.5192753975574878e-05,-0.00040638083470585144,-0.00018372960039414465,-5.701918937006667e-08,-1.4042684295328402e-06,-0.0006515544703153984,-0.0001510682541960007
332,0.09149235879995618,0.04230599611303941,0.04999999345393144,-1.6475880318089194e-05,-2.7347133680292755e-05,-0.0004097991195150599,-0.0001889641716843471,-5.625571475320612e-08,-1.3431516830171135e-06,-0.000610885090811051,-0.0001539399799993518
333,0.09182401543839165,0.04233008338538437,0.0499999936084687,-1.703292422869723e-05,-2.9599458054210026e-05,-0.00041318616403709403,-0.0001942511007655412,-5.526237245589982e-08,-1.2824563840135874e-06,-0.0005734984730619352,-0.00015698352111531163
334,0.09214419860128628,0.042360500193719064,0.0499999937544722,-1.761301883071689e-05,-3.194833876489916e-05,-0.0004165402564897443,-0.0001996117498492822,-5.4893138923262086e-08,-1.2222775895959597e-06,-0.000539050591090365,-0.0001602053183882126
335,0.09245310999700031,0.042397082623603054,0.04999999389253069,-1.821663242010826e-05,-3.439214143979754e-05,-0.0004198589498315958,-0.0002050185576081276,-5.401936320481582e-08,-1.162723273494356e-06,-0.0005072417931079253,-0.0001636118623752565
336,0.09275097847751973,0.04243970710096563,0.04999999402321678,-1.8844404621362133e-05,-3.692841049394949e-05,-0.0004231405021036248,-0.00021044284221716225,-5.274677050692844e-08,-1.1039000961932686e-06,-0.0004778101038249632,-0.0001672096436422356
337,0.09303803940302607,0.0424882746848858,0.049999994147086016,-1.949681169985592e-05,-3.9553276815882905e-05,-0.0004263830382245363,-0.000215914988075383,-5.196050167910471e-08,-1.0459130463811188e-06,-0.0004505256567635802,-0.00017100517057159402
338,0.09331450909371736,0.04254257512881725,0.04999999426468192,-2.017447675913005e-05,-4.226444472968291e-05,-0.0004295848448018857,-0.00022141681984066963,-5.0958323782879233e-08,-9.88863438110348e-07,-0.00042518606498131485,-0.00017500499640291513
339,0.09358061587258654,0.04260244433281515,0.04999999437652928,-2.0877964342612017e-05,-4.505844341565403e-05,-0.00043274385579474613,-0.0002269451506435871,-5.000322289561154e-08,-9.328475883217934e-07,-0.0004016125607088011,-0.0001792156867797909
340,0.09383659320015006,0.04266768507057482,0.049999994483134275,-2.160784652485532e-05,-4.793158602375971e-05,-0.0004358576552921283,-0.0002324951783521101,-4.901589889527713e-08,-8.779574424401998e-07,-0.0003796467594526426,-0.00018364380686498692
341,0.09408268252481584,0.042738123107907755,0.04999999458497229,-2.2364757013219686e-05,-5.0879718823827486e-05,-0.0004389246954600026,-0.0002380533842369914,-4.795181141048488e-08,-8.242831685501767e-07,-0.00035914790994314696,-0.00018829591255840002
342,0.09431911459582827,0.04281356037668053,0.049999994682494546,-2.314921318658038e-05,-5.389856568223454e-05,-0.00044194312296775206,-0.00024362314434256405,-4.692743260648058e-08,-7.719096778500355e-07,-0.0003399905721276809,-0.00019317854545231744
343,0.09454612584141131,0.042893792691105305,0.049999994776139645,-2.3961745101071537e-05,-5.698356566007974e-05,-0.00044491121908370364,-0.0002491880441084504,-4.5822712735343885e-08,-7.209168976686351e-07,-0.00032206265391294844,-0.0001982982157293806
344,0.0947639531233289,0.04297860688138597,0.04999999486633122,-2.4802848089212987e-05,-6.01297827254295e-05,-0.0004478269365936206,-0.0002547508920542896,-4.477679382830502e-08,-6.713791970789014e-07,-0.0003052637314390046,-0.00020366139097320688
345,0.09497283604919526,0.043067802412641215,0.04999999495347273,-2.5673069595235858e-05,-6.33322090848617e-05,-0.0004506878008690809,-0.00026029266882687807,-4.358671645832146e-08,-6.233653697435686e-07,-0.0002895036158442972,-0.00020927447778461714
346,0.09517302140719983,0.04316117753595822,0.04999999503793416,-2.6572986270000896e-05,-6.65852095658836e-05,-0.0004534923960503644,-0.00026582504506222904,-4.259726082977977e-08,-5.769406954957045e-07,-0.00027470111212779975,-0.00021514381101882826
347,0.09536474132351597,0.04325850857303457,0.04999999512006259,-2.7503026441908756e-05,-6.988348761423055e-05,-0.0004562387435619365,-0.0002713241265155375,-4.137577747087562e-08,-5.321630119535805e-07,-0.0002607829513494915,-0.00022127564885465712
348,0.09554823453782403,0.04335957831330238,0.04999999520019188,-2.8463647485670015e-05,-7.322131450204697e-05,-0.0004589249145465182,-0.00027679631602950394,-4.033027423133717e-08,-4.890621864192104e-07,-0.00024768286507546725,-0.00022767614050750158
349,0.0957237328068585,0.04346417525764609,0.04999999527864476,-2.945498400997251e-05,-7.659233241738604e-05,-0.00046154827873921454,-0.00028219763771630824,-3.8670897595238785e-08,-4.4770858525025364e-07,-0.00023534080199881678,-0.00023435132455126492
350,0.09589148505273737,0.04357208050674433,0.04999999535570878,-3.047789033056111e-05,-7.9990959178333e-05,-0.00046410669765941444,-0.00028757890686392784,-3.7732704072368506e-08,-4.081432741940418e-07,-0.0002237022425014062,-0.00024130717141866923
351,0.09605171729809159,0.04368298769477762,0.04999999543161561,-3.1532962175745764e-05,-8.34127407366007e-05,-0.0004665991410594567,-0.0002929477486759424,-3.704006346083588e-08,-3.7040086406745923e-07,-0.00021271756675849839,-0.00024854959277306976
352,0.09620464461381498,0.04379662912730067,0.049999995506573996,-3.262054527835417e-05,-8.685310420275712e-05,-0.00046902360802314507,-0.0002982209553010762,-3.567006601201683e-08,-3.345095330331575e-07,-0.00020234152739099102,-0.0002560843369268614
353,0.09635051230961375,0.043912866521066386,0.04999999558079345,-3.374079744233066e-05,-9.030375070985197e-05,-0.00047137872312329475,-0.00030342800891958177,-3.450483276878913e-08,-3.005097338059724e-07,-0.00019253279906242358,-0.00026391694500129987
354,0.09648954894396691,0.044031479654661476,0.04999999565447118,-3.489427277819312e-05,-9.375882739050639e-05,-0.0004736626502224552,-0.0003085875359829515,-3.375019019813408e-08,-2.683911243698831e-07,-0.00018325356222425262,-0.0002720527814757409
355,0.09662197171904861,0.04415224806290072,0.049999995727796065,-3.608080853770621e-05,-9.721170277015178e-05,-0.00047587264768049605,-0.0003136387967970222,-3.233556000736826e-08,-2.3816783509419907e-07,-0.00017446914778707849,-0.0002804969789932449
356,0.09674801748707593,0.04427500492957522,0.04999999580093767,-3.730079246331332e-05,-0.00010065484112756546,-0.00047800657957989867,-0.0003185682580806315,-3.078198673733823e-08,-2.0984900550614417e-07,-0.00016614773272523764,-0.00028925442596278985
357,0.0968679113447769,0.0443995523488097,0.04999999587402605,-3.8554538217238115e-05,-0.00010408152383391245,-0.0004800629443664972,-0.0003234563337173313,-3.002534754159569e-08,-1.8343733373675627e-07,-0.00015826005304825263,-0.00029832987051413296
358,0.0969818495409333,0.04452556594876882,0.049999995947159766,-3.984247136036296e-05,-0.00010748916402290523,-0.0004820402440771055,-0.00032824563095346093,-2.8953627051464537e-08,-1.5892869748483607e-07,-0.000150779150020523,-0.0003077279190788132
359,0.09709004451529796,0.04465282365939273,0.04999999602041785,-4.11647227681254e-05,-0.00011087149384246013,-0.00048393660165099207,-0.0003329235187266022,-2.7881801756279856e-08,-1.3631240619069885e-07,-0.0001436801514279617,-0.0003174529228230209
360,0.09719270801573111,0.044781129505148974,0.04999999609386649,-4.252141599723707e-05,-0.00011422203249779255,-0.0004857499355344782,-0.00033749520662240684,-2.691167289015084e-08,-1.1557248576260026e-07,-0.00013694007729439503,-0.00032750897263802086
361,0.0972900466358043,0.0449102876776001,0.049999996167547585,-4.391276118974519e-05,-0.00011753496311093157,-0.00048747883735791007,-0.00034194072941318154,-2.5845935169854783e-08,-9.668760532815156e-08,-0.00013053766472104404,-0.0003378998872444776
362,0.09738226107761101,0.045040103453360125,0.04999999624148582,-4.533871590464318e-05,-0.00012080397561247869,-0.0004891216280078592,-0.00034625703119672835,-2.48254163892625e-08,-7.963154841924667e-08,-0.0001244532118839724,-0.0003486291976301208
363,0.09746954857060955,0.04517037512481499,0.049999996315699215,-4.679925970554963e-05,-0.00012402326601082173,-0.0004906769207122041,-0.0003504465857986361,-2.390632758419997e-08,-6.437305888640697e-08,-0.00011866843774302207,-0.00035970014316081037
364,0.09755209930402083,0.04530092328024109,0.04999999639019623,-4.829431902737918e-05,-0.00012718714681407415,-0.0004921429294670467,-0.00035449661663733423,-2.2921339493109372e-08,-5.087665616900131e-08,-0.00011316635735660009,-0.00037111565839933975
365,0.0976301027137312,0.045431552737750576,0.04999999646497115,-4.9823858966771965e-05,-0.00013028995835434986,-0.0004935176093651803,-0.0003583990328479558,-2.2021641399305736e-08,-3.910255589632275e-08,-0.0001079311716410385,-0.00038287836158580786
366,0.09770374398208026,0.04556208447296057,0.04999999653999408,-5.138788374399957e-05,-0.00013332624350847336,-0.0004947998311512179,-0.0003621551732067019,-2.1163158336889865e-08,-2.900708204500986e-08,-0.0001029481646401005,-0.0003949905473860716
