frame,reward_tracking_lin_vel,reward_tracking_ang_vel,reward_tracking_height,cost_lin_vel_z,cost_ang_vel_xy,cost_joint_velocity,cost_action_nn,cost_action_rate,cost_feet_slip,cost_leg_base_angle,cost_orientation
16,0.0024967150387531383,0.4999428978649519,0.09998828331620951,-2.9071294977086915e-05,-0.00011717700319516251,-0.00023082618420764342,-9.84538382908795e-06,-6.613513050979236e-06,-1.3617769367679949e-09,-2.0854592821258796e-11,-1.6908163742370253e-05
17,0.0025258159154677726,0.49995951981317527,0.09998926872611894,-2.7781310914639643e-05,-0.00010577001891375014,-0.0002577923586672277,-1.0995382581313606e-05,-5.420353318186244e-06,-1.3461530490930526e-09,-1.8038900008503567e-11,-1.9238012705452885e-05
18,0.0025544619329785152,0.49997581800974666,0.0999901840839676,-2.6320152782465517e-05,-9.44463025918991e-05,-0.00028488253451840147,-1.2116572179365903e-05,-4.3891018322028685e-06,-1.3497215501633626e-09,-2.4592364472009663e-10,-2.154193003791703e-05
19,0.002582762170295268,0.49998945069200107,0.09999103113552593,-2.4731795235292463e-05,-8.372581950811465e-05,-0.000311944885571014,-1.3174671039450914e-05,-3.6323401673143962e-06,-1.3906641128435216e-09,-8.616608645058627e-10,-2.3785519311480052e-05
20,0.0026108125984063172,0.4999981029619864,0.09999181212036244,-2.3058216945221856e-05,-7.396210535276293e-05,-0.00033883794344998565,-1.4159997590468265e-05,-2.96622943096736e-06,-1.4755607503259353e-09,-2.017698561927349e-09,-2.593949636540443e-05
21,0.0026387205032250925,0.49999955269628293,0.09999252972228492,-2.1338809385431434e-05,-6.537884009480371e-05,-0.00036542057714376977,-1.505973341409117e-05,-2.4656135337863816e-06,-1.6088685265542746e-09,-3.852159662909781e-09,-2.7979770111080925e-05
22,0.00266659177319771,0.4999917943562317,0.099993187006169,-1.9608373035958642e-05,-5.809985877187427e-05,-0.0003915553422792351,-1.586649341334123e-05,-2.0795228010683786e-06,-1.8029732278958425e-09,-6.483098024400705e-09,-2.9887437941828422e-05
23,0.0026945325562496908,0.49997313894579215,0.09999378732098767,-1.789611131310338e-05,-5.2179078334301146e-05,-0.0004171166194562537,-1.6577438145759515e-05,-1.7730338868204853e-06,-2.0414264161074334e-09,-1.0005570959563627e-08,-3.164869247875612e-05
24,0.0027226488633559226,0.49994231011001933,0.09999433419673227,-1.622574571041661e-05,-4.761426208512247e-05,-0.0004419899541684454,-1.7195134205394424e-05,-1.5386250424853642e-06,-2.341188411477474e-09,-1.4490826123847359e-08,-3.325444201603865e-05
25,0.0027510381128961494,0.4998985036090157,0.09999483125137382,-1.4616461180689224e-05,-4.435200830194117e-05,-0.0004660771482679921,-1.7720502000884153e-05,-1.3192789083404932e-06,-2.701538492456521e-09,-1.9986841657486758e-08,-3.46998170246508e-05
26,0.0027797995272417536,0.4998414451605344,0.09999528211238662,-1.3082940064327376e-05,-4.2313332745041454e-05,-0.0004892794953867858,-1.8154354620492086e-05,-1.1444490155554377e-06,-3.1203435038315154e-09,-2.6519242974572043e-08,-3.598369372514257e-05
27,0.0028090330561652914,0.49977141487362675,0.09999569036646279,-1.1636082907134093e-05,-4.139834729318605e-05,-0.0005115263807235773,-1.849607542681042e-05,-9.739256938701146e-07,-3.5971266458467056e-09,-3.409312308931483e-08,-3.710821832588665e-05
28,0.0028388341503941144,0.49968922081621747,0.09999605950751471,-1.0282959467081015e-05,-4.149983472024211e-05,-0.000532777310667968,-1.874769623100292e-05,-8.333620939993125e-07,-4.13700669085831e-09,-4.269573629758033e-08,-3.807835983536431e-05
29,0.0028692909523702417,0.49959610644860963,0.09999639287424374,-9.027509619489417e-06,-4.2506191156239244e-05,-0.0005530146912421356,-1.8911025108536705e-05,-7.088304414537561e-07,-4.756281441665558e-09,-5.229975204141872e-08,-3.8901436006427176e-05
30,0.0029004843324921315,0.4994936839350018,0.09999669361326402,-7.871511693106997e-06,-4.430649787713666e-05,-0.0005722408384865665,-1.8988959709531628e-05,-6.032274200151733e-07,-5.453644075342799e-09,-6.286603615483369e-08,-3.958666553984033e-05
31,0.0029324933486948607,0.4993838593599526,0.0999969646625034,-6.814865020595358e-06,-4.6795668221539715e-05,-0.0005904685832854308,-1.8989034288097173e-05,-5.272097496344941e-07,-6.250660002055733e-09,-7.43462903634289e-08,-4.0144770848421295e-05
32,0.002965392792437985,0.4992687279262545,0.09999720874644827,-5.856079595788171e-06,-4.9876279055320065e-05,-0.0006077168306625336,-1.8917169654741883e-05,-4.725709175090742e-07,-7.162146604525272e-09,-8.668513993867506e-08,-4.0587648938185844e-05
33,0.002999256109311563,0.49915051321022724,0.09999742837866234,-4.992404629226054e-06,-5.346058370189837e-05,-0.000624010316637379,-1.878377588582225e-05,-4.4311144620223786e-07,-8.20394138362726e-09,-9.982196078926198e-08,-4.0928149899006224e-05
34,0.003034158024181298,0.4990314666462643,0.09999762586789884,-4.220022063831405e-06,-5.746882845149866e-05,-0.0006393729514688991,-1.859783697000239e-05,-4.279106633475749e-07,-9.370450933796208e-09,-1.1369235355984159e-07,-4.117988840092905e-05
35,0.0030701715521665317,0.49891380468558777,0.09999780332753408,-3.5344108102239356e-06,-6.182933437465356e-05,-0.0006538270387447512,-1.8372267732047476e-05,-4.259678689777502e-07,-1.0719144475498771e-08,-1.2822946728395337e-07,-4.135702857753223e-05
36,0.0031073687473619663,0.4987996265077577,0.09999796268730014,-2.9306050978493345e-06,-6.647939679136546e-05,-0.0006673956840428938,-1.8110158634954132e-05,-4.248969958098314e-07,-1.2239948642751196e-08,-1.433648858423016e-07,-4.147420745013629e-05
37,0.0031458272080033553,0.49869093000466075,0.0999981057050646,-2.403111827076961e-06,-7.135968382111665e-05,-0.0006800949354581312,-1.7824277165345848e-05,-4.3301670871187525e-07,-1.3939729946391385e-08,-1.5902905449157096e-07,-4.1546479554368185e-05
38,0.003185620852347278,0.4985894703236424,0.09999823397857023,-1.9462418920168653e-06,-7.641460489292937e-05,-0.0006919461414446747,-1.752103889884893e-05,-4.3679057171175373e-07,-1.5825416603022993e-08,-1.7515240491838008e-07,-4.1589155598846305e-05
39,0.0032268291899592468,0.4984968113203289,0.0999983489568478,-1.5541584157939057e-06,-8.159586851502809e-05,-0.0007029608643898102,-1.7209662473760545e-05,-4.425313591127633e-07,-1.7899608671230887e-08,-1.9166571829161497e-07,-4.161768047458973e-05
40,0.0032695271884459177,0.49841424692128916,0.09999845195221788,-1.2211266479921535e-06,-8.685875865262676e-05,-0.0007131512299203144,-1.689499185886234e-05,-4.4630360207520425e-07,-2.0161643445757452e-08,-2.0849992168701572e-07,-4.1647525442783714e-05
41,0.00331379364013475,0.49834282521776324,0.09999854415182546,-9.41455442780946e-07,-9.216147389440721e-05,-0.000722526940676207,-1.6582145690335892e-05,-4.471616819046176e-07,-2.2607766476119017e-08,-2.2558698759514938e-07,-4.169412191967603e-05
42,0.0033597089121300493,0.49828333337314434,0.09999862662805337,-7.096305582936939e-07,-9.746496920121965e-05,-0.0007310943282093271,-1.6274649169645272e-05,-4.4629229023485095e-07,-2.5228885391765695e-08,-2.428599407792554e-07,-4.1772784885688506e-05
43,0.0034073541152010983,0.4982363092464891,0.09999870034880404,-5.203625323434973e-07,-0.00010273250856030154,-0.0007388629685408621,-1.5976296708686277e-05,-4.4262282017371035e-07,-2.801329316024434e-08,-2.6025276696507656e-07,-4.189863530926519e-05
44,0.0034568149854426796,0.498202042373887,0.0999987661863042,-3.685803865242439e-07,-0.00010792994427314338,-0.000745836036297825,-1.568953666719608e-05,-4.380394500458351e-07,-3.094477207464765e-08,-2.777008741058904e-07,-4.2086519326817644e-05
45,0.00350817597409414,0.4981805959842432,0.0999988249259821,-2.495673424389576e-07,-0.00011302476611511608,-0.0007520184411370949,-1.5417002941831015e-05,-4.311623911235074e-07,-3.400502416792348e-08,-2.9514142051407245e-07,-4.235092863644594e-05
46,0.0035615250731106337,0.4981718187124337,0.09999887727517402,-1.5891029990541597e-07,-0.00011798717892793831,-0.0007574139807272935,-1.516004340373911e-05,-4.2370038499939255e-07,-3.717169065346593e-08,-3.125134141556861e-07,-4.270593055966161e-05
47,0.00361695233696726,0.4981753689833625,0.09999892387059409,-9.253413051652415e-08,-0.00012278907392760817,-0.0007620244852528376,-1.4919884051778354e-05,-4.1538532968843356e-07,-4.0419708297122396e-08,-3.29757546511953e-07,-4.316510099009626e-05
48,0.0036745492945245723,0.49819074213382186,0.09999896528553072,-4.6703755825870475e-08,-0.00012740385309110535,-0.0007658563630888286,-1.4697447113576345e-05,-4.06789325779755e-07,-4.3722025130589476e-08,-3.4681667754453376e-07,-4.37414566367671e-05
49,0.003734412584205834,0.49821727534638566,0.09999900203581219,-1.80114994232865e-08,-0.00013180727579730487,-0.0007689108534803112,-1.4493186426989269e-05,-3.9778041127647157e-07,-4.7057685082925385e-08,-3.636360950155766e-07,-4.4447392922430584e-05
50,0.0037966388978139935,0.49825419666883125,0.09999903458577403,-3.4020478018376715e-09,-0.00013597678254810775,-0.0007711916287015847,-1.430633074051002e-05,-3.898420288805937e-07,-5.0422898079540683e-08,-3.8016324680164856e-07,-4.529463408167462e-05
51,0.0038613306407848155,0.49830063378034567,0.09999906335401554,-1.3697664496879657e-10,-0.00013989066194603232,-0.0007727064824761144,-1.4133236618363298e-05,-3.8363975818356266e-07,-5.3694927228958484e-08,-3.9634792598144693e-07,-4.6294240587138584e-05
52,0.003928596370969541,0.4983556872764659,0.09999908871776741,-5.796776257194742e-09,-0.00014351624374821215,-0.0007734548483769128,-1.399076973029878e-05,-3.7235818695080525e-07,-5.6883101305834186e-08,-4.1214300857482333e-07,-4.745641996100854e-05
53,0.003998530431978622,0.4984182235972158,0.09999911101791688,-1.8253677890047423e-08,-0.0001468559048358762,-0.0007734464365094394,-1.3867535926692653e-05,-3.605990741561982e-07,-6.000649404519571e-08,-4.2750425016748954e-07,-4.879044740697462e-05
54,0.004071243464963156,0.4984872339908489,0.09999913056338368,-3.564033600154601e-08,-0.000149908100011929,-0.0007726831823459315,-1.376116051687859e-05,-3.548863389823964e-07,-6.300676051517034e-08,-4.4239060969169067e-07,-5.030477969244602e-05
55,0.004146849381770422,0.49856166746439745,0.09999914763398451,-5.636239823072782e-08,-0.00015264864625753752,-0.0007711728913974576,-1.3671482520294376e-05,-3.532194057243032e-07,-6.585015743828963e-08,-4.5676422240494415e-07,-5.2007022406902667e-05
56,0.004225470182197477,0.4986404687162343,0.09999916248311341,-7.907908869244123e-08,-0.00015505716296651225,-0.0007689256566107303,-1.3599383237306029e-05,-3.476424694781599e-07,-6.852289369211212e-08,-4.705900110291401e-07,-5.390389457219383e-05
57,0.004307229261523273,0.49872259856431744,0.0999991753409567,-1.0264939609490306e-07,-0.00015712693677138128,-0.0007659489325549155,-1.3545804904424585e-05,-3.420302050471946e-07,-7.098204448308526e-08,-4.838360544644924e-07,-5.600117811752749e-05
58,0.004392250417805653,0.4988070391877969,0.09999918641762105,-1.261312330132783e-07,-0.00015885083680763264,-0.0007622539014696482,-1.3513152225641534e-05,-3.3817670441749215e-07,-7.321822743184167e-08,-4.964738402979968e-07,-5.8303667589043495e-05
59,0.0044806625651211025,0.49889279979228596,0.09999919590473039,-1.487770830156746e-07,-0.00016022735141648896,-0.0007578507567976578,-1.3497425243258476e-05,-3.347782637774799e-07,-7.521244149046318e-08,-5.084784127861993e-07,-6.0815185577213915e-05
60,0.0045726004600016405,0.4989789622950608,0.0999992039774107,-1.6997864421650217e-07,-0.00016125327924085034,-0.0007527508230011183,-1.3500513887265697e-05,-3.330923448174872e-07,-7.69502918141701e-08,-5.19828567433882e-07,-6.353858287577152e-05
61,0.004668202384997157,0.4990646513720239,0.09999921079625891,-1.892832996690094e-07,-0.00016192749775396462,-0.0007469676061345836,-1.3521064829546958e-05,-3.319812833524338e-07,-7.841823701803612e-08,-5.305064284788507e-07,-6.647573067164197e-05
62,0.004767613700746728,0.4991490679447062,0.09999921650857233,-2.0635888487363693e-07,-0.00016224991075208028,-0.000740513896650627,-1.3558962564275134e-05,-3.322603845390404e-07,-7.960685307568888e-08,-5.404971519228979e-07,-6.962753786579006e-05
63,0.004870983448498013,0.49923148451513844,0.09999922124996827,-2.2096998235918635e-07,-0.00016222265598379553,-0.0007334072999989875,-1.3614697309094481e-05,-3.332948494971788e-07,-8.05091818911894e-08,-5.497894491285693e-07,-7.299395257461634e-05
64,0.004978468373808287,0.4993112501317396,0.09999922514519474,-2.3300147797560712e-07,-0.00016184980740709335,-0.0007256622070047603,-1.3687660612049513e-05,-3.343915579989698e-07,-8.111821412348508e-08,-5.583753347123798e-07,-7.657397610555747e-05
65,0.005090227701684052,0.49938778812033774,0.09999922830901681,-2.423940094793962e-07,-0.00016113757424578886,-0.0007172961276184162,-1.3778624634142034e-05,-3.3559274470462697e-07,-8.143144480270637e-08,-5.662500537807028e-07,-8.036569168451197e-05
66,0.005206427474335382,0.49946059992237346,0.09999923084735496,-2.4916022202700447e-07,-0.00016009531344253293,-0.000708326702483201,-1.3887795830669347e-05,-3.375621986378974e-07,-8.145852873071495e-08,-5.73412265044256e-07,-8.436629784348631e-05
67,0.0053272389710028656,0.49952926643492684,0.09999923285787868,-2.5336488772630336e-07,-0.00015873450288768327,-0.000698770246897182,-1.401384906785097e-05,-3.4122240322176367e-07,-8.130106485044383e-08,-5.798635330382278e-07,-8.857214496601415e-05
68,0.00545284227083884,0.49959345617460077,0.09999923443097686,-2.5507940579830313e-07,-0.00015706763817302134,-0.000688652172294539,-1.4150233255350031e-05,-3.5628715977509273e-07,-8.087926500214188e-08,-5.856080452823671e-07,-9.29787207909388e-05
69,0.00558343741361371,0.4996529517824297,0.09999923564962872,-2.5452621146147447e-07,-0.0001550844299148226,-0.0006779897359870744,-1.430774136679247e-05,-3.636228882442083e-07,-8.02095733385937e-08,-5.906527947977613e-07,-9.758060717688249e-05
70,0.005719214231407675,0.49970754905114445,0.09999923658958179,-2.518727896170061e-07,-0.00015279806977059254,-0.0006668080385093083,-1.4480736354016699e-05,-3.689411869345349e-07,-7.931041659093645e-08,-5.950075613641215e-07,-0.0001023716079608816
71,0.005860375831477439,0.49975714352330836,0.09999923732060353,-2.47299662035285e-07,-0.00015022793211178298,-0.0006551273408166274,-1.4673659279651474e-05,-3.7057000668028195e-07,-7.819952926394397e-08,-5.986846954515747e-07,-0.00010734483760251553
72,0.006007124106571021,0.49980168333520986,0.09999923790688,-2.410000010438999e-07,-0.000147395899038122,-0.000642969626412606,-1.488444468122907e-05,-3.784372495374555e-07,-7.689728446271372e-08,-6.016989220101938e-07,-0.00011249272617488985
73,0.006159674709365251,0.499841191525984,0.0999992384073774,-2.33172720491976e-07,-0.00014431824091196127,-0.0006303608818827545,-1.5112558685359545e-05,-3.8666263435516157e-07,-7.542500663590651e-08,-6.040671521471742e-07,-0.00011780706414630337
74,0.006318254134756904,0.49987575221403335,0.09999923887578027,-2.2404842818486472e-07,-0.00014101144100610988,-0.0006173243113704243,-1.5359251847257838e-05,-3.9547592223243555e-07,-7.377042671559464e-08,-6.05808355362207e-07,-0.0001232790467717229
75,0.006483093173745207,0.49990550095398983,0.09999923936070787,-2.1383353949988086e-07,-0.00013749335707816224,-0.0006038845410001767,-1.5625426385668106e-05,-4.008052769677306e-07,-7.197610702749468e-08,-6.069433116866593e-07,-0.00012889935538072618
76,0.006654429441261306,0.4999306186808746,0.09999923990628184,-2.027260638602948e-07,-0.00013378790468135946,-0.0005900658391430292,-1.590895772096701e-05,-4.0862212813408405e-07,-7.02093453459049e-08,-6.074943358576742e-07,-0.0001346582461927719
77,0.006832514571688722,0.4999513356808431,0.09999924055234326,-1.9089990225799558e-07,-0.00012991692440953408,-0.0005758958563146452,-1.62073083629366e-05,-4.3034646068917937e-07,-6.830312627366026e-08,-6.07485126555796e-07,-0.0001405454449859732
78,0.007017619794691868,0.4999679294773256,0.09999924133432841,-1.7859699339402604e-07,-0.00012587920205053046,-0.0005614002241440427,-1.6529831555089913e-05,-4.3757842149716453e-07,-6.63263080382787e-08,-6.069405586099661e-07,-0.00014655013694922552
79,0.0072100085430282035,0.4999806832591428,0.09999924228308503,-1.6599533735050388e-07,-0.00012170073469032619,-0.0005466071519169689,-1.686876748863142e-05,-4.45515325964152e-07,-6.435976471987054e-08,-6.05886551957694e-07,-0.00015266125439985929
80,0.007409961662222054,0.499989919416332,0.09999924342581663,-1.532296507977891e-07,-0.00011740833212093516,-0.0005315422619401607,-1.722755769151263e-05,-4.5273398541212373e-07,-6.230034926388401e-08,-6.043499323014812e-07,-0.0001588674744757878
81,0.007617763645105735,0.49999597748281455,0.0999992447863372,-1.404715045448864e-07,-0.00011301902454394821,-0.0005162307993290502,-1.7609667338547297e-05,-4.5925395397716784e-07,-6.02604847561923e-08,-6.023581873287372e-07,-0.00016515721005019442
82,0.007833707121747085,0.4999992073772952,0.09999924638484652,-1.2784250863468454e-07,-0.00010855974083644269,-0.0005007016441254158,-1.8008935512625612e-05,-4.7000858671708556e-07,-5.816655147016885e-08,-5.999392853453756e-07,-0.00017151873490028798
83,0.008058104668801734,0.4999999714603247,0.09999924823841115,-1.154704183408691e-07,-0.0001040480963045438,-0.0004849794800796075,-1.8431475837132894e-05,-4.7135947056631267e-07,-5.620246950961446e-08,-5.971216304385742e-07,-0.0001779402118224782
84,0.008291267327075549,0.4999986328902442,0.09999925036096231,-1.0345225715060412e-07,-9.951095373541195e-05,-0.0004690933495269383,-1.887122016341891e-05,-4.900441581412451e-07,-5.4290516868182524e-08,-5.939336515651441e-07,-0.0001844096408916961
85,0.008533539687932473,0.4999955502901848,0.09999925276332489,-9.189818527114171e-08,-9.495573841823521e-05,-0.0004530680389172956,-1.9335508113726974e-05,-4.99929512898234e-07,-5.2445929445050916e-08,-5.904035655710239e-07,-0.0001909147631944442
86,0.008785260261793262,0.499991074200539,0.09999925545325161,-8.089784654273257e-08,-9.039886055858716e-05,-0.0004369323489582428,-1.9820367015199736e-05,-5.110193797008833e-07,-5.068189495072206e-08,-5.865593647018635e-07,-0.00019744318544480166
87,0.009046787875304642,0.49998554144041285,0.09999925843559138,-7.05175806913107e-08,-8.585821420443033e-05,-0.00042071111745027,-2.0327479433035478e-05,-5.165935590412118e-07,-4.9008302022071576e-08,-5.824286728154839e-07,-0.00020398246152699776
88,0.00931848218868991,0.49997927264382586,0.09999926171277829,-6.080697771393173e-08,-8.135273341999827e-05,-0.000404432396732036,-2.085706546495203e-05,-5.254863708614721e-07,-4.73882311536678e-08,-5.780385490783721e-07,-0.00021052006472919402
89,0.009600721451957677,0.4999725673968766,0.09999926528467384,-5.181722637663226e-08,-7.68979432741518e-05,-0.00038812024028221263,-2.141030017810408e-05,-5.315012572282285e-07,-4.5927783251104346e-08,-5.734153928362726e-07,-0.0002170434240902281
90,0.009893889952695639,0.4999657045362084,0.09999926914889658,-4.356428776975947e-08,-7.251232335251417e-05,-0.0003718013453646073,-2.198581933043897e-05,-5.450128810480237e-07,-4.458109384547723e-08,-5.685847713550599e-07,-0.00022353986862842735
91,0.010198395046093014,0.49995892832967115,0.0999992733009929,-3.6076821331269985e-08,-6.820560499643086e-05,-0.0003554999653526399,-2.2587990315514617e-05,-5.580686774919741e-07,-4.3349775374570727e-08,-5.635712011059353e-07,-0.00022999650374700418
92,0.010514648084882224,0.49995245932036747,0.09999927773414179,-2.9365274361417143e-08,-6.398951622658462e-05,-0.00033924156866706786,-2.321466672583483e-05,-5.719209639210021e-07,-4.22364595622554e-08,-5.583981090421105e-07,-0.00023640024736983447
93,0.010843077653655017,0.4999464846418966,0.09999928243957251,-2.342480119154231e-08,-5.9876343195204095e-05,-0.00032305167749282007,-2.3867703930591233e-05,-5.852295998920454e-07,-4.124240418646608e-08,-5.530877278589367e-07,-0.00024273784816281464
94,0.011184119965595594,0.49994116173164976,0.09999928740659514,-1.8246448565170575e-08,-5.5878500608999366e-05,-0.0003069530360539129,-2.4548216970288195e-05,-6.051333230061573e-07,-4.036806180418274e-08,-5.47660988147539e-07,-0.00024899581349278004
95,0.011538223782634973,0.4999366123301172,0.09999929262282986,-1.3805008867303386e-08,-5.200588354883002e-05,-0.00029097093633357343,-2.5257955712731928e-05,-6.281064770519151e-07,-3.96127762607335e-08,-5.421374121533861e-07,-0.00025516034858028285
96,0.011905853211708336,0.49993292677843326,0.09999929807439534,-1.0073571192314449e-08,-4.8268580983357526e-05,-0.0002751295701020791,-2.5998264391091652e-05,-6.57175121432374e-07,-3.897483036559199e-08,-5.365350083837562e-07,-0.0002612173148763394
97,0.012287483961838007,0.49993016361772463,0.0999993037457644,-7.015573968976663e-09,-4.4675892183802214e-05,-0.0002594526458504483,-2.677107295312453e-05,-6.923979185557982e-07,-3.845109751992399e-08,-5.308701716180025e-07,-0.00026715217106124817
98,0.012683602675069978,0.49992834917837276,0.09999930962013139,-4.5862896939840744e-09,-4.1237186452795245e-05,-0.00024396549150487476,-2.7578624212765135e-05,-7.356319429163705e-07,-3.803816952193643e-08,-5.251576438285782e-07,-0.0002729499275089008
99,0.013094710129577709,0.49992748069086657,0.09999931567935977,-2.738087249309035e-09,-3.796195327258562e-05,-0.0002286915462920351,-2.842311187123414e-05,-7.875970027271251e-07,-3.773123329004524e-08,-5.194104839694184e-07,-0.0002785951090084089
100,0.013521315974472472,0.4999275290638147,0.0999993219042976,-1.4144983680440204e-09,-3.4860236076335525e-05,-0.00021365692882867066,-2.9306966098374687e-05,-8.482608109261491e-07,-3.7524600639622476e-08,-5.136399846294225e-07,-0.0002840717384810467
101,0.013963945009602621,0.49992843976095586,0.09999932827515229,-5.58020862495241e-10,-3.194309068400595e-05,-0.00019888762831632266,-3.0232595236157067e-05,-9.190085847876617e-07,-3.741130441484215e-08,-5.078556934914663e-07,-0.00028936333890643335
102,0.01442313172101568,0.49993013828248056,0.09999933477141798,-1.0836815087705564e-10,-2.9222670336857765e-05,-0.0001844109960194611,-3.120173278148286e-05,-9.979034985008184e-07,-3.7367816973481826e-08,-5.020653849979686e-07,-0.000294452965848159
103,0.014899422149021213,0.4999325321781462,0.09999934137230548,-4.000952486326155e-12,-2.6712736448816407e-05,-0.00017025554744892817,-3.221546285203658e-05,-1.0827035339389113e-06,-3.733320476145776e-08,-4.962751093131283e-07,-0.0002993232976995824
104,0.015393368809311624,0.4999355179174846,0.0999993480570287,-1.8436327511382453e-10,-2.442894375007286e-05,-0.00015645000627264073,-3.327202284708619e-05,-1.1679870794978342e-06,-3.7289887103230425e-08,-4.904892533155134e-07,-0.00030395682408083946
105,0.015905527794612538,0.4999389843868392,0.09999935480546307,-5.925866867368026e-10,-2.2389110643272805e-05,-0.00014302559639426497,-3.436888800933957e-05,-1.2519290066848043e-06,-3.75294699003466e-08,-4.847105648208401e-07,-0.0003083361094772155
106,0.01643647212481582,0.4999428151999477,0.09999936159886812,-1.1791206512333753e-09,-2.0612021114908347e-05,-0.0001300164566636767,-3.550874680513516e-05,-1.3511833003576612e-06,-3.779151375126605e-08,-4.789401483683471e-07,-0.0003124436981168954
107,0.016986811470474192,0.49994687938902116,0.09999936841959678,-1.8954741288033417e-09,-1.9114460161412227e-05,-0.00011745703752686407,-3.668694262159988e-05,-1.4357291320266086e-06,-3.8069138492220334e-08,-4.731775391007165e-07,-0.00031626224487914825
108,0.017557136163645376,0.4999510667308386,0.09999937525147495,-2.703052123627455e-09,-1.791602158687417e-05,-0.00010538594750296722,-3.787845344049856e-05,-1.4643851500295568e-06,-3.8348169118913524e-08,-4.674210132616569e-07,-0.00031977525078022526
